id,regfalle,edad,sexo,deptoocuhe,tipoarma,pracaut
929,20294,37,0,2,1,1
930,20082,32,0,2,1,1
931,15288,30,0,2,1,1
932,20081,100,0,8,9,0
933,21031,13,0,11,9,1
934,21033,42,0,11,1,1
935,21034,35,0,11,13,1
936,21035,39,0,11,13,1
937,21036,41,0,11,1,1
938,21037,34,1,11,1,1
939,21042,41,0,11,9,1
940,21044,45,0,11,1,1
941,21043,40,0,11,9,1
942,21047,27,1,11,1,1
943,21046,29,0,11,1,1
944,21828,24,0,11,1,1
945,21138,30,0,1,1,0
946,21139,30,0,1,1,0
947,21140,44,0,1,1,0
948,21141,48,1,1,1,0
949,21142,34,0,1,6,0
950,21148,25,0,1,6,0
951,21149,45,0,1,13,0
952,21528,19,0,8,1,1
953,14164,16,0,2,9,1
954,14165,24,0,2,9,1
955,14167,16,0,2,9,1
956,20083,20,0,2,1,1
957,15289,16,0,2,1,1
958,20295,19,0,2,1,1
959,20296,28,0,2,1,1
960,20297,22,0,2,1,1
961,20300,21,0,2,1,1
962,21726,25,0,2,9,1
963,21727,45,0,2,13,1
964,21731,21,1,2,9,1
965,21732,21,0,2,1,1
966,21733,27,1,2,4,1
967,21734,30,0,2,9,1
968,20656,28,0,1,1,1
969,20657,67,1,1,1,1
970,20658,71,0,1,1,1
971,20305,39,0,1,10,1
972,20307,27,1,1,1,1
973,20308,26,0,1,9,1
974,20306,52,0,1,1,1
975,20304,42,0,1,1,1
976,20303,25,0,1,1,1
977,21728,33,1,2,2,1
978,20299,17,0,2,9,1
979,21729,17,0,2,1,1
980,21735,23,0,2,6,1
981,21736,23,0,2,10,1
982,20659,34,0,1,1,1
983,20662,22,0,1,1,1
984,20673,44,0,1,9,1
985,20302,22,0,1,1,1
986,20301,32,0,1,1,1
987,20675,22,0,1,1,1
988,20674,48,0,1,1,1
989,20672,16,0,1,1,1
990,20670,44,0,1,1,1
991,20671,35,0,1,1,1
992,20664,29,0,1,9,1
993,20663,21,0,1,1,1
994,20660,14,0,1,1,1
995,20661,39,0,1,1,1
996,20514,40,0,3,1,1
997,20519,22,0,3,1,1
998,20515,28,0,3,1,1
999,20510,67,1,3,9,1
1000,20518,19,0,3,1,1
1001,20527,22,0,3,1,1
1002,20526,20,0,3,9,1
1003,20523,25,0,3,1,1
1004,20668,28,1,1,1,1
1005,20667,51,0,1,13,1
1006,20666,35,0,1,1,1
1007,20665,32,0,1,1,1
1008,20298,23,0,2,1,0
1009,21730,18,0,2,1,0
1010,20511,62,1,3,1,1
1011,20512,27,0,3,1,1
1012,20513,35,0,3,1,1
1013,20517,30,1,3,1,1
1014,20509,22,0,3,1,1
1015,20524,19,0,3,1,1
1016,20525,16,0,3,1,1
1017,20522,14,0,3,1,1
1018,20528,31,0,3,1,1
1019,20521,16,1,3,1,1
1020,20520,31,0,3,1,1
1021,20529,42,1,3,9,1
1022,21725,76,0,4,13,1
1023,21723,24,0,4,1,0
1024,21721,54,0,4,1,0
1025,21718,28,0,4,1,0
1026,21715,28,0,4,1,0
1027,21716,28,0,4,1,0
1028,21714,47,0,4,1,0
1029,21710,23,0,4,1,0
1030,20234,23,0,5,1,0
1031,20212,100,0,5,12,0
1032,20235,100,0,5,16,0
1033,20531,45,0,3,1,1
1034,20530,24,1,3,1,1
1035,21724,17,0,4,1,0
1036,21722,26,0,4,1,0
1037,21719,44,0,4,1,0
1038,21717,29,0,4,13,1
1039,21720,27,0,4,1,0
1040,21713,26,0,4,1,0
1041,21712,55,0,4,1,0
1042,21711,39,0,4,1,0
1043,21407,36,0,5,1,1
1044,20356,60,0,5,9,0
1045,21408,18,1,5,2,1
1046,20236,28,0,5,1,0
1047,20237,21,0,5,1,0
1048,20213,50,0,5,1,0
1049,20358,31,0,5,1,0
1050,12517,29,0,5,1,0
1051,20239,34,1,5,1,0
1052,20215,29,0,5,1,0
1053,20361,19,0,5,1,0
1054,20214,18,0,5,1,0
1055,18860,28,0,9,1,1
1056,18911,20,0,9,1,1
1057,21269,16,0,7,1,1
1058,21268,22,0,7,1,1
1059,21270,38,0,7,1,1
1060,21271,24,1,7,13,1
1061,21817,44,1,8,1,0
1062,9990558,21,0,8,9,1
1063,21822,20,0,8,9,1
1064,20238,28,0,5,13,1
1065,8946,21,0,5,1,0
1066,21409,29,0,5,10,1
1067,20359,26,0,5,1,0
1068,20360,24,0,5,1,0
1069,19674,38,0,9,6,1
1070,18884,39,0,9,1,1
1071,18912,43,0,9,13,1
1072,21267,56,0,7,1,1
1073,21273,16,0,7,1,1
1074,21272,18,0,7,1,1
1075,21813,20,0,8,1,1
1076,21815,78,0,8,1,0
1077,21821,18,0,8,9,1
1078,21814,25,0,8,1,1
1079,21818,23,0,8,1,0
1080,23351,19,0,8,9,1
1081,21823,25,0,8,1,1
1082,21820,38,1,8,1,0
1083,21819,18,0,8,1,0
1084,21334,33,0,10,13,1
1085,21338,17,0,10,1,1
1086,21339,25,0,10,1,1
1087,19719,17,0,14,1,1
1088,20438,16,1,12,1,1
1089,9990564,21,0,13,4,0
1090,21335,19,0,10,1,1
1091,21336,24,0,10,9,1
1092,21337,22,0,10,9,1
1093,21830,48,0,11,1,1
1094,21644,25,0,11,1,1
1095,20776,23,0,11,1,1
1096,21832,25,0,11,9,1
1097,21835,47,0,11,1,1
1098,21836,91,0,11,1,1
1099,21839,17,1,11,1,1
1100,21838,28,0,11,1,1
1101,21834,47,1,11,1,1
1102,21837,27,0,11,1,1
1103,21841,17,0,11,1,1
1104,21840,28,0,11,1,1
1105,21844,22,0,11,1,1
1106,21842,18,0,11,1,1
1107,21843,20,0,11,1,1
1108,21829,25,0,11,1,1
1109,19712,37,0,14,1,1
1110,20756,38,0,12,1,1
1111,19714,19,0,14,1,1
1112,19707,20,0,14,9,1
1113,20027,38,0,13,14,1
1114,20447,33,0,12,1,1
1115,20448,38,0,12,1,1
1116,20779,49,0,11,10,1
1117,20780,22,0,12,1,1
1118,19724,63,0,14,1,1
1119,20028,18,0,13,1,1
1120,20778,50,0,12,1,1
1121,20029,25,0,13,1,1
1122,21325,39,0,13,1,1
1123,20437,46,1,12,1,1
1124,20781,28,0,12,15,1
1125,20796,20,0,12,1,1
1126,19720,34,1,14,9,1
1127,20764,28,0,12,1,1
1128,20030,38,0,13,1,1
1129,19718,20,0,14,9,1
1130,19715,25,0,14,9,1
1131,19716,25,0,14,9,1
1132,19717,25,0,14,9,1
1133,20031,2,1,13,2,1
1134,20768,16,0,12,1,1
1135,20032,45,0,13,13,1
1136,20798,40,0,12,1,1
1137,19705,33,0,14,1,1
1138,19347,34,0,14,1,1
1139,19704,30,0,14,1,1
1140,20769,24,0,14,9,1
1141,20797,19,0,11,9,1
1142,20794,54,0,12,1,1
1143,20777,77,0,11,7,1
1144,20033,27,0,13,1,1
1145,19711,38,0,14,1,1
1146,20581,21,0,6,1,0
1147,20726,20,0,6,1,0
1148,21999,23,0,6,1,0
1149,20728,21,0,6,1,0
1150,20929,22,0,6,1,0
1151,20582,28,0,6,1,0
1152,20727,18,0,6,1,0
1153,20609,18,0,6,1,0
1154,12042,63,0,6,9,1
1155,20933,60,0,6,9,1
1156,20730,60,0,6,1,0
1157,20732,0,1,6,10,1
1158,20585,17,0,6,10,1
1159,20587,44,1,6,1,0
1160,20147,16,0,6,1,0
1161,20589,29,0,6,1,0
1162,20133,20,0,6,1,0
1163,20938,24,0,6,1,0
1164,20940,31,0,7,1,0
1165,20588,20,1,6,1,0
1166,20934,22,0,6,13,1
1167,20863,27,0,6,1,0
1168,16096,37,0,6,1,0
1169,20613,29,0,6,1,0
1170,20936,20,0,6,1,0
1171,20729,15,1,6,1,0
1172,20860,51,0,8,1,0
1173,20935,25,0,6,1,0
1174,20932,25,0,6,1,0
1175,20616,17,0,6,1,0
1176,20615,20,0,6,1,0
1177,24098,35,0,6,1,0
1178,20858,29,0,6,1,0
1179,20612,55,0,6,1,0
1180,20930,19,0,6,1,0
1181,19198,17,0,6,2,1
1182,20937,51,1,6,1,0
1183,20583,39,1,6,1,0
1184,16093,24,0,6,1,0
1185,20617,24,0,6,1,0
1186,20593,17,0,6,10,1
1187,20861,25,0,5,1,0
1188,20931,45,1,6,1,0
1189,20869,30,0,6,1,0
1190,20591,28,0,6,1,0
1191,20614,25,0,6,1,0
1192,20595,20,1,6,2,1
1193,20592,23,0,6,10,1
1194,20867,30,0,6,1,0
1195,18401,39,0,6,1,0
1196,16099,21,0,6,1,0
1197,20704,40,0,6,1,0
1198,20943,50,0,6,1,0
1199,20598,38,1,6,1,0
1200,22000,17,0,6,1,0
1201,20864,20,0,6,1,0
1202,20951,25,0,6,1,0
1203,16095,17,0,6,1,0
1204,20942,22,0,6,1,0
1205,20594,30,0,6,1,0
1206,20944,22,0,6,6,1
1207,20706,16,0,6,1,0
1208,20705,35,1,6,1,0
1209,20701,26,0,6,1,0
1210,21984,20,1,6,1,0
1211,20590,25,0,6,1,1
1212,20941,25,0,6,13,1
1213,20949,30,0,6,2,1
1214,20948,28,0,6,1,0
1215,20599,15,0,6,1,0
1216,20596,18,0,6,1,0
1217,21991,23,0,6,1,0
1218,20733,46,0,6,1,0
1219,20947,30,1,6,1,0
1220,20871,20,0,6,1,0
1221,20952,21,0,6,1,0
1222,20946,41,0,6,1,0
1223,20600,51,0,6,1,0
1224,20953,20,0,6,1,0
1225,20131,42,0,6,1,0
1226,21990,41,0,6,1,0
1227,20945,47,0,6,1,0
1228,20954,35,0,6,13,1
1229,20597,41,0,6,1,0
1230,20623,33,1,6,1,0
1231,20618,24,0,6,1,0
1232,20551,22,1,6,1,0
1233,24099,46,0,6,1,0
1234,19194,15,1,6,1,0
1235,20620,21,0,6,1,0
1236,20738,21,0,6,1,0
1237,20737,22,0,6,1,0
1238,20624,16,0,6,1,0
1239,23050,23,0,6,1,0
1240,20552,27,0,6,1,0
1241,19200,47,0,6,1,0
1242,21992,17,0,6,1,0
1243,12445,40,0,6,1,0
1244,20584,52,1,6,1,0
1245,20622,51,1,6,1,0
1246,20950,27,0,6,1,0
1247,20619,24,0,6,1,0
1248,20956,20,0,6,1,0
1249,20625,17,0,6,1,0
1250,20703,19,0,6,1,0
1251,20736,17,0,6,1,0
1252,20621,47,0,6,1,0
1253,20702,20,0,6,1,0
1254,19195,31,0,6,1,0
1255,12425,30,0,6,1,0
1256,23001,19,0,6,1,0
1257,19193,40,0,6,9,1
1258,20939,25,0,6,1,0
1259,19211,67,0,6,1,0
1260,20310,16,0,1,1,1
1261,20955,22,0,6,1,0
1262,21833,25,1,11,9,0
1263,21831,23,1,11,9,0
1264,20363,18,1,5,2,0
1265,20586,20,0,6,1,0
1266,20311,50,0,1,1,1
1267,20312,23,0,1,1,1
1268,20313,44,0,1,1,1
1269,20309,30,0,1,1,1
1270,21740,18,0,1,1,1
1271,21742,53,0,2,2,1
1272,21743,21,0,2,1,1
1273,21744,40,0,2,1,1
1274,21747,42,0,1,1,1
1275,21748,36,0,2,1,1
1276,21749,23,0,2,1,1
1277,20538,21,0,3,1,1
1278,21738,37,0,2,1,1
1279,21741,43,0,2,13,1
1280,21746,20,0,2,9,1
1281,21750,26,0,2,1,1
1282,20547,33,0,3,1,1
1283,20539,40,0,3,1,1
1284,20542,25,0,3,1,1
1285,20537,19,0,3,1,1
1286,20534,39,0,3,1,1
1287,20536,22,0,3,1,1
1288,20533,50,0,3,1,1
1289,20535,33,0,3,1,1
1290,20543,65,0,3,9,1
1291,20546,20,0,3,1,1
1292,20544,53,0,3,1,1
1293,20545,19,1,3,1,1
1294,20540,15,0,3,1,1
1295,20541,16,0,3,9,1
1296,23128,24,0,4,1,0
1297,23127,49,0,4,1,0
1298,20365,29,0,5,1,0
1299,23126,33,0,4,1,0
1300,23129,16,0,4,1,0
1301,20676,18,0,5,1,0
1302,20241,70,1,5,13,0
1303,20216,40,0,5,9,0
1304,20242,44,1,5,1,0
1305,20366,25,0,5,1,0
1306,20217,17,0,5,1,0
1307,20240,44,0,5,1,0
1308,20368,21,0,5,1,0
1309,20243,65,0,5,1,0
1310,20372,40,0,5,1,0
1311,20369,22,0,5,9,0
1312,20245,19,0,5,1,0
1313,20246,21,0,5,1,0
1314,20244,19,0,5,1,0
1315,20371,18,0,5,1,0
1316,20370,25,0,5,13,0
1317,21411,40,0,5,9,0
1318,23103,53,0,5,1,0
1319,20373,37,0,5,9,0
1320,21413,32,0,5,1,0
1321,20374,44,0,5,1,0
1322,23104,25,0,5,10,0
1323,20247,21,0,5,1,0
1324,20375,19,0,5,1,0
1325,21275,27,0,7,1,1
1326,21274,33,0,7,1,1
1327,23404,27,0,7,1,1
1328,20248,43,0,5,1,0
1329,21414,33,0,5,1,0
1330,23102,25,0,5,1,0
1331,20364,32,0,5,1,1
1332,19672,30,0,9,9,1
1333,23406,25,1,7,2,1
1334,23407,17,0,7,9,1
1335,23405,17,1,7,15,1
1336,23412,22,0,7,1,1
1337,23413,21,0,7,9,1
1338,23414,34,1,7,1,1
1339,23415,35,0,7,1,1
1340,23354,30,0,8,1,1
1341,23355,34,0,8,9,1
1342,23356,23,0,8,1,1
1343,23359,43,0,8,9,0
1344,23409,28,0,7,1,1
1345,23410,22,0,7,1,1
1346,23408,15,0,7,1,1
1347,23411,23,0,7,1,1
1348,23353,44,0,8,1,1
1349,23352,37,0,8,13,1
1350,21824,26,0,8,1,1
1351,21825,35,0,8,1,0
1352,23358,39,0,8,1,0
1353,23361,25,0,8,1,1
1354,23360,50,0,8,1,1
1355,23357,26,0,8,1,1
1356,23363,24,0,8,1,1
1357,23366,26,0,8,1,1
1358,23364,20,0,8,9,1
1359,23365,17,0,8,9,1
1360,23362,42,0,8,1,0
1361,21341,19,0,10,1,1
1362,21342,30,0,10,9,1
1363,21344,18,0,10,1,1
1364,21347,27,0,10,1,1
1365,21348,24,0,10,1,1
1366,21343,18,0,10,1,1
1367,21345,40,1,10,1,1
1368,21340,35,0,10,1,1
1369,21349,39,0,10,1,1
1370,21350,43,0,10,1,1
1371,23451,15,0,10,1,1
1372,21410,24,0,5,2,0
1373,23401,18,0,7,12,0
1374,23402,17,0,7,12,0
1375,23403,17,0,7,12,0
1376,16497,20,0,6,9,0
1377,16494,25,0,6,9,0
1378,16495,30,0,6,9,0
1379,16496,22,0,6,9,0
1380,21850,35,0,11,1,1
1381,21852,23,0,11,1,1
1382,21851,40,0,11,1,1
1383,21847,21,0,11,1,1
1384,21845,47,0,11,1,1
1385,21846,30,0,11,1,1
1386,21848,15,0,11,9,0
1387,21849,100,1,11,9,0
1388,23185,29,0,12,1,1
1389,20782,39,0,12,1,1
1390,20799,38,0,12,1,1
1391,20771,39,0,12,1,1
1392,20783,21,0,12,1,1
1393,23195,34,0,12,1,1
1394,20037,19,0,13,1,1
1395,23179,36,0,12,1,1
1396,19725,22,0,14,1,1
1397,23188,21,0,12,1,1
1398,19735,62,0,14,1,1
1399,20784,40,1,12,1,1
1400,20773,37,1,12,1,1
1401,23194,18,0,12,1,1
1402,19736,22,0,14,1,1
1403,23181,34,0,12,1,1
1404,23178,16,0,12,1,1
1405,20775,22,0,12,1,1
1406,23180,39,0,12,1,1
1407,19721,42,0,14,2,1
1408,23182,18,0,12,1,1
1409,23199,24,0,12,1,1
1410,20795,19,0,12,1,1
1411,23197,31,0,12,1,1
1412,23183,34,0,12,1,1
1413,23002,20,0,6,1,0
1414,16098,30,1,6,10,1
1415,20774,24,1,12,1,1
1416,20800,40,0,12,9,1
1417,20785,29,0,12,1,1
1418,19746,32,1,14,1,1
1419,20036,42,1,13,9,1
1420,20035,57,0,13,9,1
1421,19706,26,0,14,1,1
1422,16092,23,0,6,1,0
1423,20155,33,0,6,1,0
1424,20152,19,0,6,1,0
1425,23005,16,0,6,1,0
1426,20962,27,0,6,1,0
1427,20957,18,0,6,1,0
1428,20628,34,0,6,1,0
1429,20965,11,0,6,1,0
1430,20964,22,1,6,10,1
1431,21549,56,0,6,1,0
1432,20156,19,0,6,1,1
1433,20959,23,1,6,1,0
1434,20960,18,0,6,1,0
1435,16097,22,0,6,1,0
1436,20626,23,0,6,1,0
1437,9990563,30,0,6,2,1
1438,20631,72,0,6,1,0
1439,20963,56,0,6,1,0
1440,23003,23,0,6,1,0
1441,20627,44,0,6,1,0
1442,20553,27,0,6,1,0
1443,23009,49,0,6,1,0
1444,20629,75,1,6,1,0
1445,20966,26,0,6,1,0
1446,9990557,38,0,2,1,0
1447,20961,17,0,6,1,0
1448,20876,38,0,6,1,0
1449,20739,20,0,6,1,0
1450,20740,16,0,6,1,0
1451,20877,37,0,6,1,0
1452,23007,17,0,6,1,0
1453,23008,44,1,6,1,0
1454,20958,23,0,6,2,1
1455,20557,100,1,6,12,0
1456,20554,26,0,6,1,0
1457,20872,56,0,6,1,0
1458,20561,40,0,6,1,0
1459,20967,21,0,6,1,0
1460,20868,62,0,6,1,0
1461,20555,21,0,6,1,0
1462,23004,18,0,6,1,0
1463,23014,23,0,6,1,0
1464,20558,23,0,6,1,0
1465,20559,35,0,6,2,1
1466,20968,27,0,6,1,0
1467,20975,42,0,6,12,1
1468,20633,22,0,6,1,0
1469,21550,40,0,6,1,0
1470,20973,35,1,6,1,0
1471,20974,18,0,6,1,0
1472,20972,24,0,6,1,0
1473,20971,26,0,6,1,0
1474,20882,32,0,5,1,0
1475,20969,27,0,6,1,0
1476,16100,40,0,6,1,0
1477,23654,59,0,6,1,1
1478,20562,33,0,6,9,1
1479,23019,20,0,6,2,0
1480,20742,23,0,6,1,0
1481,20890,20,0,6,10,0
1482,20970,18,0,6,1,0
1483,20862,15,0,6,1,0
1484,20859,15,0,6,1,0
1485,23652,65,0,6,13,1
1486,23018,43,0,6,1,0
1487,20891,22,0,6,1,0
1488,20892,30,0,6,1,0
1489,23651,18,0,6,1,0
1490,20880,46,0,6,1,0
1491,20563,31,0,6,1,0
1492,20560,25,0,6,1,0
1493,20635,22,0,6,1,0
1494,20741,22,0,6,1,0
1495,20634,19,0,6,1,0
1496,23481,40,0,6,1,0
1497,23653,22,0,6,1,0
1498,20556,53,0,6,1,0
1499,20865,25,0,6,1,0
1500,23024,17,0,6,1,0
1501,20894,36,0,6,1,0
1502,21745,25,0,2,9,0
1503,21737,0,1,2,4,0
1504,21739,47,0,2,1,0
1505,20532,34,1,3,1,0
1506,23253,24,0,1,1,1
1507,23252,15,0,1,9,1
1508,20320,22,0,1,1,1
1509,20319,36,0,1,1,1
1510,20314,52,0,1,9,1
1511,23526,15,1,2,1,1
1512,23527,43,0,2,1,1
1513,23530,45,0,2,1,1
1514,23532,23,0,2,1,1
1515,23534,21,0,2,1,1
1516,23535,22,0,2,1,1
1517,23482,100,1,6,1,0
1518,20317,33,0,1,1,1
1519,20325,28,0,1,9,1
1520,23251,38,0,1,1,1
1521,20321,19,0,1,13,1
1522,20318,55,0,1,9,1
1523,20315,47,1,1,9,1
1524,20316,18,0,1,9,1
1525,23528,30,0,2,9,1
1526,23529,40,0,2,1,1
1527,23533,19,0,2,1,1
1528,14169,18,0,2,1,1
1529,14168,19,0,2,1,1
1530,23536,45,1,2,13,1
1531,23537,0,1,2,12,1
1532,20323,23,0,1,1,1
1533,23541,21,0,2,13,1
1534,20324,22,0,1,1,1
1535,23542,19,0,2,1,1
1536,23546,40,1,2,1,1
1537,23254,19,0,1,1,1
1538,23538,26,0,2,1,1
1539,23539,43,0,2,2,1
1540,23540,26,0,2,1,1
1541,20322,50,0,1,1,1
1542,23543,20,0,2,1,1
1543,23544,43,0,2,1,1
1544,23545,45,0,2,9,1
1545,23255,14,0,1,1,1
1546,23547,39,0,2,9,1
1547,20808,87,0,3,9,1
1548,20811,35,0,3,6,1
1549,20806,23,0,3,1,1
1550,20549,56,0,3,1,1
1551,20802,57,0,3,1,1
1552,20809,37,0,3,9,1
1553,20810,21,0,3,1,1
1554,23548,22,0,2,1,1
1555,23549,45,0,2,1,1
1556,20807,43,0,3,1,1
1557,20804,29,0,3,1,1
1558,20805,30,0,3,1,1
1559,20548,17,0,3,9,1
1560,20550,37,0,3,1,1
1561,20801,13,1,3,1,1
1562,20803,34,0,3,1,1
1563,20679,22,0,5,1,1
1564,23105,18,0,5,1,1
1565,20678,27,1,5,9,1
1566,20681,39,0,5,1,1
1567,20218,18,0,5,1,1
1568,20219,21,0,5,1,1
1569,21415,42,0,5,1,1
1570,20684,21,0,5,1,1
1571,21416,18,0,5,1,1
1572,21417,23,0,5,1,1
1573,20249,17,0,5,1,1
1574,23107,40,0,5,1,1
1575,20680,38,0,5,1,1
1576,20250,47,1,5,9,1
1577,23106,37,0,5,9,1
1578,20220,22,0,5,1,1
1579,20683,23,1,5,9,1
1580,20682,71,1,5,13,1
1581,23109,39,0,5,1,1
1582,20685,25,0,5,1,1
1583,20686,27,0,5,1,1
1584,21418,38,0,5,1,1
1585,23111,16,0,5,9,1
1586,20221,40,0,5,1,1
1587,23121,45,0,5,1,1
1588,23123,17,0,5,2,1
1589,20223,37,0,5,1,1
1590,23116,36,0,5,1,1
1591,20224,39,0,5,1,1
1592,23124,27,0,5,9,1
1593,23114,20,0,5,1,1
1594,23113,37,0,5,1,1
1595,23112,17,0,5,9,1
1596,23110,26,0,5,9,1
1597,20222,100,0,5,1,1
1598,21421,36,0,5,1,1
1599,21420,23,0,5,1,1
1600,23115,39,0,5,1,1
1601,23125,27,0,5,1,1
1602,20225,38,0,5,1,1
1603,20691,41,0,5,9,1
1604,20692,69,0,5,1,1
1605,21422,40,0,5,13,1
1606,23804,41,0,5,1,1
1607,20690,32,0,5,9,1
1608,21423,38,0,5,1,1
1609,23805,16,0,5,1,1
1610,23806,24,0,5,1,1
1611,23801,21,0,5,9,1
1612,21425,33,1,5,13,1
1613,20694,48,0,5,1,1
1614,23807,20,0,5,1,1
1615,23808,24,0,5,1,1
1616,23809,24,0,5,1,1
1617,21424,62,0,5,9,1
1618,20693,20,0,5,1,1
1619,19683,18,1,9,1,1
1620,19682,26,0,9,1,1
1621,19675,37,0,9,1,1
1622,18905,23,0,9,1,1
1623,18862,34,0,9,8,1
1624,18861,53,1,9,9,1
1625,18886,25,0,9,1,1
1626,19686,43,0,9,9,1
1627,19655,30,0,9,1,1
1628,23420,23,0,7,1,1
1629,23419,22,0,7,1,1
1630,23422,18,0,7,1,1
1631,23423,28,0,7,1,1
1632,23367,19,0,8,1,1
1633,23368,36,0,8,1,1
1634,23370,24,0,8,10,0
1635,23369,28,0,8,1,1
1636,23374,46,0,8,1,0
1637,23371,30,0,8,13,1
1638,23375,24,0,8,14,1
1639,23376,55,0,8,1,0
1640,23380,14,0,8,1,1
1641,23372,17,0,8,9,1
1642,23378,47,0,8,1,1
1643,23379,19,0,8,1,1
1644,23421,26,0,8,1,1
1645,23373,24,0,8,9,1
1646,23381,17,0,8,13,1
1647,23453,20,0,10,1,1
1648,23417,41,0,10,1,1
1649,23456,31,0,10,1,1
1650,23418,41,0,10,1,1
1651,23452,34,0,10,2,1
1652,23416,34,0,7,13,1
1653,21861,20,0,11,1,1
1654,21854,65,0,11,10,1
1655,21858,25,0,11,1,0
1656,21859,21,0,11,1,1
1657,21853,35,0,11,1,1
1658,23301,33,0,14,13,1
1659,20791,63,0,12,1,1
1660,20792,34,0,12,1,1
1661,20793,17,0,12,1,1
1662,23192,20,0,12,1,1
1663,23201,49,0,11,9,1
1664,23203,46,0,12,1,1
1665,20039,24,0,13,1,1
1666,21862,51,0,11,9,1
1667,21863,19,0,11,1,1
1668,21860,51,0,11,1,1
1669,21857,21,0,11,1,0
1670,21855,18,0,11,1,1
1671,20790,30,0,12,1,1
1672,19738,35,0,14,9,1
1673,20765,21,0,12,1,1
1674,19737,42,0,14,1,1
1675,20038,73,0,13,13,1
1676,23191,19,0,12,13,1
1677,19748,18,0,14,13,1
1678,23198,100,0,12,9,1
1679,23209,37,0,12,1,1
1680,23208,32,0,12,1,1
1681,23206,27,0,12,1,1
1682,23193,41,0,12,1,1
1683,20786,20,0,12,13,1
1684,20766,41,1,12,1,1
1685,23176,20,0,12,1,1
1686,20787,27,0,12,1,1
1687,23214,40,1,12,1,1
1688,23205,40,0,12,1,1
1689,23302,17,1,14,1,1
1690,23222,18,0,12,9,1
1691,23223,20,0,12,9,1
1692,23303,36,0,14,9,1
1693,23304,32,0,14,12,1
1694,23308,53,0,14,1,1
1695,23309,51,0,14,1,1
1696,23213,48,1,12,1,1
1697,24001,28,0,12,1,1
1698,24003,28,0,12,1,1
1699,23313,33,0,14,1,1
1700,23211,32,0,12,9,1
1701,23204,14,0,12,1,1
1702,23210,28,0,12,1,1
1703,20040,30,0,13,1,1
1704,19732,39,0,14,1,1
1705,19750,71,0,14,1,1
1706,23212,21,0,12,1,1
1707,23219,31,0,12,1,1
1708,23177,20,0,12,9,1
1709,23216,20,1,12,9,1
1710,23215,15,1,12,9,1
1711,23218,34,0,12,13,1
1712,23217,23,0,12,1,1
1713,23224,19,0,12,1,1
1714,24006,57,0,12,1,1
1715,23133,32,0,4,1,0
1716,23134,34,0,4,1,0
1717,23132,22,0,4,1,0
1718,23628,20,0,6,1,0
1719,20638,35,0,6,1,0
1720,20565,25,0,6,9,0
1721,20564,30,1,6,1,0
1722,20637,20,0,6,1,0
1723,20636,33,0,6,1,0
1724,20746,39,0,6,1,0
1725,20887,55,1,6,1,0
1726,23130,25,0,4,1,0
1727,23131,35,0,4,1,0
1728,23137,17,0,4,1,0
1729,23136,22,0,4,1,0
1730,20884,48,0,6,1,0
1731,20853,39,0,6,1,0
1732,20566,17,0,6,1,0
1733,23656,23,0,6,1,0
1734,20885,22,0,6,10,0
1735,23655,22,0,6,1,0
1736,20895,21,0,10,1,0
1737,20640,20,0,6,1,0
1738,23026,61,0,6,1,0
1739,20898,23,0,6,1,0
1740,20886,40,0,6,1,0
1741,20893,35,0,6,1,0
1742,20866,58,0,6,1,0
1743,21551,17,0,6,1,0
1744,20889,42,1,6,1,0
1745,20642,18,0,6,1,0
1746,21555,43,0,6,1,0
1747,20644,29,0,6,1,0
1748,23660,33,0,6,1,0
1749,20641,35,0,6,9,0
1750,23659,37,1,6,1,0
1751,23658,14,0,6,1,0
1752,23015,50,1,6,2,0
1753,20567,30,0,6,1,0
1754,20747,36,1,6,9,0
1755,21553,45,0,6,2,0
1756,21552,25,0,6,9,0
1757,20896,26,0,6,1,0
1758,20897,15,0,6,1,0
1759,20569,18,0,6,9,0
1760,20570,18,0,6,10,0
1761,20571,35,0,6,8,0
1762,23662,22,0,6,1,0
1763,23016,23,0,6,1,0
1764,23017,21,0,6,1,0
1765,23663,19,0,6,1,0
1766,21561,15,0,6,1,0
1767,20572,24,0,6,1,0
1768,21554,26,0,6,1,0
1769,20888,24,0,6,1,0
1770,23627,27,0,6,1,0
1771,21565,58,1,6,2,0
1772,20153,40,0,6,1,0
1773,23626,28,0,6,1,0
1774,20899,20,0,6,9,0
1775,15285,32,0,6,1,0
1776,23010,25,0,6,1,0
1777,20646,22,0,6,1,0
1778,20643,21,0,6,1,0
1779,20573,35,0,6,1,0
1780,21556,30,0,6,1,0
1781,20874,21,0,6,1,0
1782,23661,42,0,6,1,0
1783,20568,25,0,6,1,0
1784,21564,26,0,6,1,0
1785,20900,44,0,6,1,0
1786,23666,26,0,6,1,0
1787,23665,21,0,6,1,0
1788,23664,20,0,6,1,0
1789,20574,39,1,6,9,0
1790,20734,28,1,6,10,0
1791,23667,42,0,6,1,0
1792,20873,21,0,6,1,0
1793,23668,27,1,6,1,0
1794,20575,25,0,6,1,0
1795,20645,38,0,6,1,0
1796,20647,19,0,6,1,0
1797,20687,20,1,5,9,0
1798,20688,20,1,5,2,0
1799,20689,28,1,5,2,0
1800,21419,28,0,5,1,0
1801,23501,23,0,2,1,1
1802,23256,19,0,1,9,1
1803,23504,43,0,2,1,1
1804,23505,24,0,2,1,1
1805,23506,23,0,2,1,1
